file_id	image_path	segmented_path	species	source
79040	dataset/images/lab/ilex_opaca/pi1021-03-3.jpg	dataset/segmented/lab/ilex_opaca/pi1021-03-3.png	Ilex opaca	lab
79041	dataset/images/lab/ilex_opaca/pi1021-03-4.jpg	dataset/segmented/lab/ilex_opaca/pi1021-03-4.png	Ilex opaca	lab
79042	dataset/images/lab/ilex_opaca/pi1021-04-1.jpg	dataset/segmented/lab/ilex_opaca/pi1021-04-1.png	Ilex opaca	lab
79043	dataset/images/lab/ilex_opaca/pi1021-04-2.jpg	dataset/segmented/lab/ilex_opaca/pi1021-04-2.png	Ilex opaca	lab
79044	dataset/images/lab/ilex_opaca/pi1021-04-3.jpg	dataset/segmented/lab/ilex_opaca/pi1021-04-3.png	Ilex opaca	lab
79045	dataset/images/lab/ilex_opaca/pi1021-04-4.jpg	dataset/segmented/lab/ilex_opaca/pi1021-04-4.png	Ilex opaca	lab
79046	dataset/images/lab/ilex_opaca/pi1021-05-1.jpg	dataset/segmented/lab/ilex_opaca/pi1021-05-1.png	Ilex opaca	lab
79047	dataset/images/lab/ilex_opaca/pi1021-05-2.jpg	dataset/segmented/lab/ilex_opaca/pi1021-05-2.png	Ilex opaca	lab
79048	dataset/images/lab/ilex_opaca/pi1021-05-3.jpg	dataset/segmented/lab/ilex_opaca/pi1021-05-3.png	Ilex opaca	lab
79049	dataset/images/lab/ilex_opaca/pi1021-05-4.jpg	dataset/segmented/lab/ilex_opaca/pi1021-05-4.png	Ilex opaca	lab
79050	dataset/images/lab/ilex_opaca/pi1021-06-1.jpg	dataset/segmented/lab/ilex_opaca/pi1021-06-1.png	Ilex opaca	lab
79051	dataset/images/lab/ilex_opaca/pi1021-06-2.jpg	dataset/segmented/lab/ilex_opaca/pi1021-06-2.png	Ilex opaca	lab
79052	dataset/images/lab/ilex_opaca/pi1021-06-3.jpg	dataset/segmented/lab/ilex_opaca/pi1021-06-3.png	Ilex opaca	lab
79053	dataset/images/lab/ilex_opaca/pi1021-06-4.jpg	dataset/segmented/lab/ilex_opaca/pi1021-06-4.png	Ilex opaca	lab
79054	dataset/images/lab/ilex_opaca/pi1021-07-1.jpg	dataset/segmented/lab/ilex_opaca/pi1021-07-1.png	Ilex opaca	lab
79055	dataset/images/lab/ilex_opaca/pi1021-07-2.jpg	dataset/segmented/lab/ilex_opaca/pi1021-07-2.png	Ilex opaca	lab
79056	dataset/images/lab/ilex_opaca/pi1021-07-3.jpg	dataset/segmented/lab/ilex_opaca/pi1021-07-3.png	Ilex opaca	lab
79057	dataset/images/lab/ilex_opaca/pi1021-07-4.jpg	dataset/segmented/lab/ilex_opaca/pi1021-07-4.png	Ilex opaca	lab
79058	dataset/images/lab/ilex_opaca/pi1021-08-1.jpg	dataset/segmented/lab/ilex_opaca/pi1021-08-1.png	Ilex opaca	lab
79059	dataset/images/lab/ilex_opaca/pi1021-08-2.jpg	dataset/segmented/lab/ilex_opaca/pi1021-08-2.png	Ilex opaca	lab
79060	dataset/images/lab/ilex_opaca/pi1021-08-3.jpg	dataset/segmented/lab/ilex_opaca/pi1021-08-3.png	Ilex opaca	lab
79061	dataset/images/lab/ilex_opaca/pi1021-08-4.jpg	dataset/segmented/lab/ilex_opaca/pi1021-08-4.png	Ilex opaca	lab
79062	dataset/images/lab/ilex_opaca/pi1021-09-1.jpg	dataset/segmented/lab/ilex_opaca/pi1021-09-1.png	Ilex opaca	lab
79063	dataset/images/lab/ilex_opaca/pi1021-09-2.jpg	dataset/segmented/lab/ilex_opaca/pi1021-09-2.png	Ilex opaca	lab
79064	dataset/images/lab/ilex_opaca/pi1021-09-3.jpg	dataset/segmented/lab/ilex_opaca/pi1021-09-3.png	Ilex opaca	lab
79065	dataset/images/lab/ilex_opaca/pi1021-09-4.jpg	dataset/segmented/lab/ilex_opaca/pi1021-09-4.png	Ilex opaca	lab
79066	dataset/images/lab/ilex_opaca/pi1021-10-1.jpg	dataset/segmented/lab/ilex_opaca/pi1021-10-1.png	Ilex opaca	lab
79067	dataset/images/lab/ilex_opaca/pi1021-10-2.jpg	dataset/segmented/lab/ilex_opaca/pi1021-10-2.png	Ilex opaca	lab
79068	dataset/images/lab/ilex_opaca/pi1021-10-3.jpg	dataset/segmented/lab/ilex_opaca/pi1021-10-3.png	Ilex opaca	lab
79069	dataset/images/lab/ilex_opaca/pi1021-10-4.jpg	dataset/segmented/lab/ilex_opaca/pi1021-10-4.png	Ilex opaca	lab
79070	dataset/images/lab/ilex_opaca/pi2490-01-1.jpg	dataset/segmented/lab/ilex_opaca/pi2490-01-1.png	Ilex opaca	lab
79071	dataset/images/lab/ilex_opaca/pi2490-01-2.jpg	dataset/segmented/lab/ilex_opaca/pi2490-01-2.png	Ilex opaca	lab
79072	dataset/images/lab/ilex_opaca/pi2490-01-3.jpg	dataset/segmented/lab/ilex_opaca/pi2490-01-3.png	Ilex opaca	lab
79073	dataset/images/lab/ilex_opaca/pi2490-01-4.jpg	dataset/segmented/lab/ilex_opaca/pi2490-01-4.png	Ilex opaca	lab
79074	dataset/images/lab/ilex_opaca/pi2490-02-1.jpg	dataset/segmented/lab/ilex_opaca/pi2490-02-1.png	Ilex opaca	lab
79075	dataset/images/lab/ilex_opaca/pi2490-02-2.jpg	dataset/segmented/lab/ilex_opaca/pi2490-02-2.png	Ilex opaca	lab
79076	dataset/images/lab/ilex_opaca/pi2490-02-3.jpg	dataset/segmented/lab/ilex_opaca/pi2490-02-3.png	Ilex opaca	lab
79077	dataset/images/lab/ilex_opaca/pi2490-02-4.jpg	dataset/segmented/lab/ilex_opaca/pi2490-02-4.png	Ilex opaca	lab
79078	dataset/images/lab/ilex_opaca/pi2490-03-1.jpg	dataset/segmented/lab/ilex_opaca/pi2490-03-1.png	Ilex opaca	lab
79079	dataset/images/lab/ilex_opaca/pi2490-03-2.jpg	dataset/segmented/lab/ilex_opaca/pi2490-03-2.png	Ilex opaca	lab
79080	dataset/images/lab/ilex_opaca/pi2490-03-3.jpg	dataset/segmented/lab/ilex_opaca/pi2490-03-3.png	Ilex opaca	lab
79081	dataset/images/lab/ilex_opaca/pi2490-03-4.jpg	dataset/segmented/lab/ilex_opaca/pi2490-03-4.png	Ilex opaca	lab
79082	dataset/images/lab/ilex_opaca/pi2490-04-1.jpg	dataset/segmented/lab/ilex_opaca/pi2490-04-1.png	Ilex opaca	lab
79083	dataset/images/lab/ilex_opaca/pi2490-04-2.jpg	dataset/segmented/lab/ilex_opaca/pi2490-04-2.png	Ilex opaca	lab
79084	dataset/images/lab/ilex_opaca/pi2490-04-3.jpg	dataset/segmented/lab/ilex_opaca/pi2490-04-3.png	Ilex opaca	lab
79085	dataset/images/lab/ilex_opaca/pi2490-04-4.jpg	dataset/segmented/lab/ilex_opaca/pi2490-04-4.png	Ilex opaca	lab
79086	dataset/images/lab/ilex_opaca/pi2490-05-1.jpg	dataset/segmented/lab/ilex_opaca/pi2490-05-1.png	Ilex opaca	lab
79087	dataset/images/lab/ilex_opaca/pi2490-05-2.jpg	dataset/segmented/lab/ilex_opaca/pi2490-05-2.png	Ilex opaca	lab
79088	dataset/images/lab/ilex_opaca/pi2490-05-3.jpg	dataset/segmented/lab/ilex_opaca/pi2490-05-3.png	Ilex opaca	lab
79089	dataset/images/lab/ilex_opaca/pi2490-05-4.jpg	dataset/segmented/lab/ilex_opaca/pi2490-05-4.png	Ilex opaca	lab
79090	dataset/images/lab/ilex_opaca/pi2490-06-1.jpg	dataset/segmented/lab/ilex_opaca/pi2490-06-1.png	Ilex opaca	lab
79091	dataset/images/lab/ilex_opaca/pi2490-06-2.jpg	dataset/segmented/lab/ilex_opaca/pi2490-06-2.png	Ilex opaca	lab
79092	dataset/images/lab/ilex_opaca/pi2490-06-3.jpg	dataset/segmented/lab/ilex_opaca/pi2490-06-3.png	Ilex opaca	lab
79093	dataset/images/lab/ilex_opaca/pi2490-06-4.jpg	dataset/segmented/lab/ilex_opaca/pi2490-06-4.png	Ilex opaca	lab
79094	dataset/images/lab/ilex_opaca/pi2490-07-1.jpg	dataset/segmented/lab/ilex_opaca/pi2490-07-1.png	Ilex opaca	lab
79095	dataset/images/lab/ilex_opaca/pi2490-07-2.jpg	dataset/segmented/lab/ilex_opaca/pi2490-07-2.png	Ilex opaca	lab
79096	dataset/images/lab/ilex_opaca/pi2490-07-3.jpg	dataset/segmented/lab/ilex_opaca/pi2490-07-3.png	Ilex opaca	lab
79097	dataset/images/lab/ilex_opaca/pi2490-07-4.jpg	dataset/segmented/lab/ilex_opaca/pi2490-07-4.png	Ilex opaca	lab
79098	dataset/images/lab/ilex_opaca/pi2490-08-1.jpg	dataset/segmented/lab/ilex_opaca/pi2490-08-1.png	Ilex opaca	lab
79099	dataset/images/lab/ilex_opaca/pi2490-08-2.jpg	dataset/segmented/lab/ilex_opaca/pi2490-08-2.png	Ilex opaca	lab
79100	dataset/images/lab/ilex_opaca/pi2490-08-3.jpg	dataset/segmented/lab/ilex_opaca/pi2490-08-3.png	Ilex opaca	lab
79101	dataset/images/lab/ilex_opaca/pi2490-08-4.jpg	dataset/segmented/lab/ilex_opaca/pi2490-08-4.png	Ilex opaca	lab
79102	dataset/images/lab/ilex_opaca/pi2490-09-1.jpg	dataset/segmented/lab/ilex_opaca/pi2490-09-1.png	Ilex opaca	lab
79103	dataset/images/lab/ilex_opaca/pi2490-09-2.jpg	dataset/segmented/lab/ilex_opaca/pi2490-09-2.png	Ilex opaca	lab
79104	dataset/images/lab/ilex_opaca/pi2490-09-3.jpg	dataset/segmented/lab/ilex_opaca/pi2490-09-3.png	Ilex opaca	lab
79105	dataset/images/lab/ilex_opaca/pi2490-09-4.jpg	dataset/segmented/lab/ilex_opaca/pi2490-09-4.png	Ilex opaca	lab
79106	dataset/images/lab/ilex_opaca/pi2490-10-1.jpg	dataset/segmented/lab/ilex_opaca/pi2490-10-1.png	Ilex opaca	lab
79107	dataset/images/lab/ilex_opaca/pi2490-10-2.jpg	dataset/segmented/lab/ilex_opaca/pi2490-10-2.png	Ilex opaca	lab
79108	dataset/images/lab/ilex_opaca/pi2490-10-3.jpg	dataset/segmented/lab/ilex_opaca/pi2490-10-3.png	Ilex opaca	lab
79109	dataset/images/lab/ilex_opaca/pi2490-10-4.jpg	dataset/segmented/lab/ilex_opaca/pi2490-10-4.png	Ilex opaca	lab
79110	dataset/images/lab/ilex_opaca/pi2490-11-1.jpg	dataset/segmented/lab/ilex_opaca/pi2490-11-1.png	Ilex opaca	lab
79111	dataset/images/lab/ilex_opaca/pi2490-11-2.jpg	dataset/segmented/lab/ilex_opaca/pi2490-11-2.png	Ilex opaca	lab
79112	dataset/images/lab/ilex_opaca/pi2490-11-3.jpg	dataset/segmented/lab/ilex_opaca/pi2490-11-3.png	Ilex opaca	lab
79113	dataset/images/lab/ilex_opaca/pi2490-11-4.jpg	dataset/segmented/lab/ilex_opaca/pi2490-11-4.png	Ilex opaca	lab
79114	dataset/images/lab/ilex_opaca/pi2630-01-1.jpg	dataset/segmented/lab/ilex_opaca/pi2630-01-1.png	Ilex opaca	lab
79115	dataset/images/lab/ilex_opaca/pi2630-01-2.jpg	dataset/segmented/lab/ilex_opaca/pi2630-01-2.png	Ilex opaca	lab
79116	dataset/images/lab/ilex_opaca/pi2630-01-3.jpg	dataset/segmented/lab/ilex_opaca/pi2630-01-3.png	Ilex opaca	lab
79117	dataset/images/lab/ilex_opaca/pi2630-01-4.jpg	dataset/segmented/lab/ilex_opaca/pi2630-01-4.png	Ilex opaca	lab
79118	dataset/images/lab/ilex_opaca/pi2630-02-1.jpg	dataset/segmented/lab/ilex_opaca/pi2630-02-1.png	Ilex opaca	lab
79119	dataset/images/lab/ilex_opaca/pi2630-02-2.jpg	dataset/segmented/lab/ilex_opaca/pi2630-02-2.png	Ilex opaca	lab
79120	dataset/images/lab/ilex_opaca/pi2630-02-3.jpg	dataset/segmented/lab/ilex_opaca/pi2630-02-3.png	Ilex opaca	lab
79121	dataset/images/lab/ilex_opaca/pi2630-02-4.jpg	dataset/segmented/lab/ilex_opaca/pi2630-02-4.png	Ilex opaca	lab
79122	dataset/images/lab/ilex_opaca/pi2630-03-1.jpg	dataset/segmented/lab/ilex_opaca/pi2630-03-1.png	Ilex opaca	lab
79123	dataset/images/lab/ilex_opaca/pi2630-03-2.jpg	dataset/segmented/lab/ilex_opaca/pi2630-03-2.png	Ilex opaca	lab
79124	dataset/images/lab/ilex_opaca/pi2630-03-3.jpg	dataset/segmented/lab/ilex_opaca/pi2630-03-3.png	Ilex opaca	lab
79125	dataset/images/lab/ilex_opaca/pi2630-03-4.jpg	dataset/segmented/lab/ilex_opaca/pi2630-03-4.png	Ilex opaca	lab
79126	dataset/images/lab/ilex_opaca/pi2630-04-1.jpg	dataset/segmented/lab/ilex_opaca/pi2630-04-1.png	Ilex opaca	lab
79127	dataset/images/lab/ilex_opaca/pi2630-04-2.jpg	dataset/segmented/lab/ilex_opaca/pi2630-04-2.png	Ilex opaca	lab
79128	dataset/images/lab/ilex_opaca/pi2630-04-3.jpg	dataset/segmented/lab/ilex_opaca/pi2630-04-3.png	Ilex opaca	lab
79129	dataset/images/lab/ilex_opaca/pi2630-04-4.jpg	dataset/segmented/lab/ilex_opaca/pi2630-04-4.png	Ilex opaca	lab
79130	dataset/images/lab/ilex_opaca/pi2630-05-1.jpg	dataset/segmented/lab/ilex_opaca/pi2630-05-1.png	Ilex opaca	lab
79131	dataset/images/lab/ilex_opaca/pi2630-05-2.jpg	dataset/segmented/lab/ilex_opaca/pi2630-05-2.png	Ilex opaca	lab
79132	dataset/images/lab/ilex_opaca/pi2630-05-3.jpg	dataset/segmented/lab/ilex_opaca/pi2630-05-3.png	Ilex opaca	lab
79133	dataset/images/lab/ilex_opaca/pi2630-05-4.jpg	dataset/segmented/lab/ilex_opaca/pi2630-05-4.png	Ilex opaca	lab
79134	dataset/images/lab/ilex_opaca/pi2630-06-1.jpg	dataset/segmented/lab/ilex_opaca/pi2630-06-1.png	Ilex opaca	lab
79135	dataset/images/lab/ilex_opaca/pi2630-06-2.jpg	dataset/segmented/lab/ilex_opaca/pi2630-06-2.png	Ilex opaca	lab
79136	dataset/images/lab/ilex_opaca/pi2630-06-3.jpg	dataset/segmented/lab/ilex_opaca/pi2630-06-3.png	Ilex opaca	lab
79137	dataset/images/lab/ilex_opaca/pi2630-06-4.jpg	dataset/segmented/lab/ilex_opaca/pi2630-06-4.png	Ilex opaca	lab
79138	dataset/images/lab/ilex_opaca/pi2630-07-1.jpg	dataset/segmented/lab/ilex_opaca/pi2630-07-1.png	Ilex opaca	lab
79139	dataset/images/lab/ilex_opaca/pi2630-07-2.jpg	dataset/segmented/lab/ilex_opaca/pi2630-07-2.png	Ilex opaca	lab
79140	dataset/images/lab/ilex_opaca/pi2630-07-3.jpg	dataset/segmented/lab/ilex_opaca/pi2630-07-3.png	Ilex opaca	lab
79141	dataset/images/lab/ilex_opaca/pi2630-07-4.jpg	dataset/segmented/lab/ilex_opaca/pi2630-07-4.png	Ilex opaca	lab
79142	dataset/images/lab/ilex_opaca/pi2630-08-1.jpg	dataset/segmented/lab/ilex_opaca/pi2630-08-1.png	Ilex opaca	lab
79143	dataset/images/lab/ilex_opaca/pi2630-08-2.jpg	dataset/segmented/lab/ilex_opaca/pi2630-08-2.png	Ilex opaca	lab
79144	dataset/images/lab/ilex_opaca/pi2630-08-3.jpg	dataset/segmented/lab/ilex_opaca/pi2630-08-3.png	Ilex opaca	lab
79145	dataset/images/lab/ilex_opaca/pi2630-08-4.jpg	dataset/segmented/lab/ilex_opaca/pi2630-08-4.png	Ilex opaca	lab
79146	dataset/images/lab/ilex_opaca/pi2630-09-1.jpg	dataset/segmented/lab/ilex_opaca/pi2630-09-1.png	Ilex opaca	lab
79147	dataset/images/lab/ilex_opaca/pi2630-09-2.jpg	dataset/segmented/lab/ilex_opaca/pi2630-09-2.png	Ilex opaca	lab
79148	dataset/images/lab/ilex_opaca/pi2630-09-3.jpg	dataset/segmented/lab/ilex_opaca/pi2630-09-3.png	Ilex opaca	lab
79149	dataset/images/lab/ilex_opaca/pi2630-09-4.jpg	dataset/segmented/lab/ilex_opaca/pi2630-09-4.png	Ilex opaca	lab
79150	dataset/images/lab/ilex_opaca/pi2630-10-1.jpg	dataset/segmented/lab/ilex_opaca/pi2630-10-1.png	Ilex opaca	lab
79151	dataset/images/lab/ilex_opaca/pi2630-10-2.jpg	dataset/segmented/lab/ilex_opaca/pi2630-10-2.png	Ilex opaca	lab
79152	dataset/images/lab/ilex_opaca/pi2630-10-3.jpg	dataset/segmented/lab/ilex_opaca/pi2630-10-3.png	Ilex opaca	lab
79153	dataset/images/lab/ilex_opaca/pi2630-10-4.jpg	dataset/segmented/lab/ilex_opaca/pi2630-10-4.png	Ilex opaca	lab
79154	dataset/images/lab/ilex_opaca/pi2630-11-1.jpg	dataset/segmented/lab/ilex_opaca/pi2630-11-1.png	Ilex opaca	lab
79155	dataset/images/lab/ilex_opaca/pi2630-11-2.jpg	dataset/segmented/lab/ilex_opaca/pi2630-11-2.png	Ilex opaca	lab
79156	dataset/images/lab/ilex_opaca/pi2630-11-3.jpg	dataset/segmented/lab/ilex_opaca/pi2630-11-3.png	Ilex opaca	lab
79157	dataset/images/lab/ilex_opaca/pi2630-11-4.jpg	dataset/segmented/lab/ilex_opaca/pi2630-11-4.png	Ilex opaca	lab
79158	dataset/images/lab/ilex_opaca/pi2630-12-1.jpg	dataset/segmented/lab/ilex_opaca/pi2630-12-1.png	Ilex opaca	lab
79159	dataset/images/lab/ilex_opaca/pi2630-12-2.jpg	dataset/segmented/lab/ilex_opaca/pi2630-12-2.png	Ilex opaca	lab
79160	dataset/images/lab/ilex_opaca/pi2630-12-3.jpg	dataset/segmented/lab/ilex_opaca/pi2630-12-3.png	Ilex opaca	lab
79161	dataset/images/lab/ilex_opaca/pi2630-12-4.jpg	dataset/segmented/lab/ilex_opaca/pi2630-12-4.png	Ilex opaca	lab
61928	dataset/images/lab/maclura_pomifera/pi2235-01-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-01-1.png	Maclura pomifera	lab
61929	dataset/images/lab/maclura_pomifera/pi2235-01-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-01-2.png	Maclura pomifera	lab
61930	dataset/images/lab/maclura_pomifera/pi2235-01-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-01-3.png	Maclura pomifera	lab
61931	dataset/images/lab/maclura_pomifera/pi2235-01-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-01-4.png	Maclura pomifera	lab
61932	dataset/images/lab/maclura_pomifera/pi2235-02-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-02-1.png	Maclura pomifera	lab
61933	dataset/images/lab/maclura_pomifera/pi2235-02-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-02-2.png	Maclura pomifera	lab
61934	dataset/images/lab/maclura_pomifera/pi2235-02-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-02-3.png	Maclura pomifera	lab
61935	dataset/images/lab/maclura_pomifera/pi2235-02-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-02-4.png	Maclura pomifera	lab
61936	dataset/images/lab/maclura_pomifera/pi2235-03-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-03-1.png	Maclura pomifera	lab
61937	dataset/images/lab/maclura_pomifera/pi2235-03-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-03-2.png	Maclura pomifera	lab
61938	dataset/images/lab/maclura_pomifera/pi2235-03-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-03-3.png	Maclura pomifera	lab
61939	dataset/images/lab/maclura_pomifera/pi2235-03-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-03-4.png	Maclura pomifera	lab
61940	dataset/images/lab/maclura_pomifera/pi2235-04-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-04-1.png	Maclura pomifera	lab
61941	dataset/images/lab/maclura_pomifera/pi2235-04-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-04-2.png	Maclura pomifera	lab
61942	dataset/images/lab/maclura_pomifera/pi2235-04-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-04-3.png	Maclura pomifera	lab
61943	dataset/images/lab/maclura_pomifera/pi2235-04-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-04-4.png	Maclura pomifera	lab
61944	dataset/images/lab/maclura_pomifera/pi2235-05-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-05-1.png	Maclura pomifera	lab
61945	dataset/images/lab/maclura_pomifera/pi2235-05-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-05-2.png	Maclura pomifera	lab
61946	dataset/images/lab/maclura_pomifera/pi2235-05-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-05-3.png	Maclura pomifera	lab
61947	dataset/images/lab/maclura_pomifera/pi2235-05-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-05-4.png	Maclura pomifera	lab
61948	dataset/images/lab/maclura_pomifera/pi2235-06-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-06-1.png	Maclura pomifera	lab
61949	dataset/images/lab/maclura_pomifera/pi2235-06-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-06-2.png	Maclura pomifera	lab
61950	dataset/images/lab/maclura_pomifera/pi2235-06-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-06-3.png	Maclura pomifera	lab
61951	dataset/images/lab/maclura_pomifera/pi2235-06-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-06-4.png	Maclura pomifera	lab
61952	dataset/images/lab/maclura_pomifera/pi2235-07-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-07-1.png	Maclura pomifera	lab
61953	dataset/images/lab/maclura_pomifera/pi2235-07-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-07-2.png	Maclura pomifera	lab
61954	dataset/images/lab/maclura_pomifera/pi2235-07-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-07-3.png	Maclura pomifera	lab
61955	dataset/images/lab/maclura_pomifera/pi2235-07-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-07-4.png	Maclura pomifera	lab
61956	dataset/images/lab/maclura_pomifera/pi2235-08-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-08-1.png	Maclura pomifera	lab
61957	dataset/images/lab/maclura_pomifera/pi2235-08-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-08-2.png	Maclura pomifera	lab
61958	dataset/images/lab/maclura_pomifera/pi2235-08-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-08-3.png	Maclura pomifera	lab
61959	dataset/images/lab/maclura_pomifera/pi2235-08-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-08-4.png	Maclura pomifera	lab
61960	dataset/images/lab/maclura_pomifera/pi2235-09-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-09-1.png	Maclura pomifera	lab
61961	dataset/images/lab/maclura_pomifera/pi2235-09-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-09-2.png	Maclura pomifera	lab
61962	dataset/images/lab/maclura_pomifera/pi2235-09-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-09-3.png	Maclura pomifera	lab
61963	dataset/images/lab/maclura_pomifera/pi2235-09-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-09-4.png	Maclura pomifera	lab
61964	dataset/images/lab/maclura_pomifera/pi2235-10-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-10-1.png	Maclura pomifera	lab
61965	dataset/images/lab/maclura_pomifera/pi2235-10-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-10-2.png	Maclura pomifera	lab
61966	dataset/images/lab/maclura_pomifera/pi2235-10-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-10-3.png	Maclura pomifera	lab
61967	dataset/images/lab/maclura_pomifera/pi2235-10-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-10-4.png	Maclura pomifera	lab
61968	dataset/images/lab/maclura_pomifera/pi2235-11-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-11-1.png	Maclura pomifera	lab
61969	dataset/images/lab/maclura_pomifera/pi2235-11-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-11-2.png	Maclura pomifera	lab
61970	dataset/images/lab/maclura_pomifera/pi2235-11-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-11-3.png	Maclura pomifera	lab
61971	dataset/images/lab/maclura_pomifera/pi2235-11-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-11-4.png	Maclura pomifera	lab
61972	dataset/images/lab/maclura_pomifera/pi2235-12-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-12-1.png	Maclura pomifera	lab
61973	dataset/images/lab/maclura_pomifera/pi2235-12-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-12-2.png	Maclura pomifera	lab
61974	dataset/images/lab/maclura_pomifera/pi2235-12-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-12-3.png	Maclura pomifera	lab
61975	dataset/images/lab/maclura_pomifera/pi2235-12-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-12-4.png	Maclura pomifera	lab
61976	dataset/images/lab/maclura_pomifera/pi2719-01-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-01-1.png	Maclura pomifera	lab
61977	dataset/images/lab/maclura_pomifera/pi2719-01-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-01-2.png	Maclura pomifera	lab
61978	dataset/images/lab/maclura_pomifera/pi2719-01-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-01-3.png	Maclura pomifera	lab
61979	dataset/images/lab/maclura_pomifera/pi2719-01-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-01-4.png	Maclura pomifera	lab
61980	dataset/images/lab/maclura_pomifera/pi2719-02-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-02-1.png	Maclura pomifera	lab
61981	dataset/images/lab/maclura_pomifera/pi2719-02-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-02-2.png	Maclura pomifera	lab
61982	dataset/images/lab/maclura_pomifera/pi2719-02-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-02-3.png	Maclura pomifera	lab
61983	dataset/images/lab/maclura_pomifera/pi2719-02-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-02-4.png	Maclura pomifera	lab
61984	dataset/images/lab/maclura_pomifera/pi2719-03-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-03-1.png	Maclura pomifera	lab
61985	dataset/images/lab/maclura_pomifera/pi2719-03-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-03-2.png	Maclura pomifera	lab
61986	dataset/images/lab/maclura_pomifera/pi2719-03-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-03-3.png	Maclura pomifera	lab
61987	dataset/images/lab/maclura_pomifera/pi2719-03-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-03-4.png	Maclura pomifera	lab
61988	dataset/images/lab/maclura_pomifera/pi2719-04-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-04-1.png	Maclura pomifera	lab
61989	dataset/images/lab/maclura_pomifera/pi2719-04-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-04-2.png	Maclura pomifera	lab
61990	dataset/images/lab/maclura_pomifera/pi2719-04-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-04-3.png	Maclura pomifera	lab
61991	dataset/images/lab/maclura_pomifera/pi2719-04-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2719-04-4.png	Maclura pomifera	lab
