file_id	image_path	segmented_path	species	source
1735871	dataset/images/field/prunus_sargentii/13292228492950.jpg	dataset/segmented/field/prunus_sargentii/13292228492950.png	Prunus sargentii	field
1735872	dataset/images/field/prunus_sargentii/13292228492133.jpg	dataset/segmented/field/prunus_sargentii/13292228492133.png	Prunus sargentii	field
1735873	dataset/images/field/prunus_sargentii/13292228496647.jpg	dataset/segmented/field/prunus_sargentii/13292228496647.png	Prunus sargentii	field
1735874	dataset/images/field/prunus_sargentii/13292228493681.jpg	dataset/segmented/field/prunus_sargentii/13292228493681.png	Prunus sargentii	field
1735875	dataset/images/field/prunus_sargentii/13292228492717.jpg	dataset/segmented/field/prunus_sargentii/13292228492717.png	Prunus sargentii	field
1735876	dataset/images/field/prunus_sargentii/13292228494508.jpg	dataset/segmented/field/prunus_sargentii/13292228494508.png	Prunus sargentii	field
1735877	dataset/images/field/prunus_sargentii/13292228495365.jpg	dataset/segmented/field/prunus_sargentii/13292228495365.png	Prunus sargentii	field
1735879	dataset/images/field/prunus_sargentii/13292228493739.jpg	dataset/segmented/field/prunus_sargentii/13292228493739.png	Prunus sargentii	field
1735880	dataset/images/field/prunus_sargentii/13292228499167.jpg	dataset/segmented/field/prunus_sargentii/13292228499167.png	Prunus sargentii	field
1735881	dataset/images/field/prunus_sargentii/13292228497823.jpg	dataset/segmented/field/prunus_sargentii/13292228497823.png	Prunus sargentii	field
1735882	dataset/images/field/prunus_sargentii/13292228493269.jpg	dataset/segmented/field/prunus_sargentii/13292228493269.png	Prunus sargentii	field
1735883	dataset/images/field/prunus_sargentii/13292228491646.jpg	dataset/segmented/field/prunus_sargentii/13292228491646.png	Prunus sargentii	field
1735884	dataset/images/field/prunus_sargentii/13292228494895.jpg	dataset/segmented/field/prunus_sargentii/13292228494895.png	Prunus sargentii	field
1735885	dataset/images/field/prunus_sargentii/13292228491441.jpg	dataset/segmented/field/prunus_sargentii/13292228491441.png	Prunus sargentii	field
1735886	dataset/images/field/prunus_sargentii/13292228491298.jpg	dataset/segmented/field/prunus_sargentii/13292228491298.png	Prunus sargentii	field
1735887	dataset/images/field/prunus_sargentii/13292228490949.jpg	dataset/segmented/field/prunus_sargentii/13292228490949.png	Prunus sargentii	field
1735888	dataset/images/field/prunus_sargentii/13292228498056.jpg	dataset/segmented/field/prunus_sargentii/13292228498056.png	Prunus sargentii	field
1735889	dataset/images/field/prunus_sargentii/13292228498479.jpg	dataset/segmented/field/prunus_sargentii/13292228498479.png	Prunus sargentii	field
1735890	dataset/images/field/prunus_sargentii/13292228491150.jpg	dataset/segmented/field/prunus_sargentii/13292228491150.png	Prunus sargentii	field
1735891	dataset/images/field/prunus_sargentii/13292228495731.jpg	dataset/segmented/field/prunus_sargentii/13292228495731.png	Prunus sargentii	field
1735892	dataset/images/field/prunus_sargentii/13292228498513.jpg	dataset/segmented/field/prunus_sargentii/13292228498513.png	Prunus sargentii	field
1735893	dataset/images/field/prunus_sargentii/13292228493796.jpg	dataset/segmented/field/prunus_sargentii/13292228493796.png	Prunus sargentii	field
1735894	dataset/images/field/prunus_sargentii/13292228497149.jpg	dataset/segmented/field/prunus_sargentii/13292228497149.png	Prunus sargentii	field
1735895	dataset/images/field/prunus_sargentii/13292228495446.jpg	dataset/segmented/field/prunus_sargentii/13292228495446.png	Prunus sargentii	field
1735896	dataset/images/field/prunus_sargentii/13292228492220.jpg	dataset/segmented/field/prunus_sargentii/13292228492220.png	Prunus sargentii	field
1735897	dataset/images/field/prunus_sargentii/13292228491569.jpg	dataset/segmented/field/prunus_sargentii/13292228491569.png	Prunus sargentii	field
1735898	dataset/images/field/prunus_sargentii/13292228498741.jpg	dataset/segmented/field/prunus_sargentii/13292228498741.png	Prunus sargentii	field
1735899	dataset/images/field/prunus_sargentii/13292228498976.jpg	dataset/segmented/field/prunus_sargentii/13292228498976.png	Prunus sargentii	field
1735900	dataset/images/field/prunus_sargentii/13292228499436.jpg	dataset/segmented/field/prunus_sargentii/13292228499436.png	Prunus sargentii	field
1735901	dataset/images/field/prunus_sargentii/13292228490227.jpg	dataset/segmented/field/prunus_sargentii/13292228490227.png	Prunus sargentii	field
1735902	dataset/images/field/prunus_sargentii/13292228497066.jpg	dataset/segmented/field/prunus_sargentii/13292228497066.png	Prunus sargentii	field
1735904	dataset/images/field/prunus_sargentii/13292228490013.jpg	dataset/segmented/field/prunus_sargentii/13292228490013.png	Prunus sargentii	field
1735905	dataset/images/field/prunus_sargentii/13292228491981.jpg	dataset/segmented/field/prunus_sargentii/13292228491981.png	Prunus sargentii	field
1735906	dataset/images/field/prunus_sargentii/13292228498493.jpg	dataset/segmented/field/prunus_sargentii/13292228498493.png	Prunus sargentii	field
1735907	dataset/images/field/prunus_sargentii/13292228491779.jpg	dataset/segmented/field/prunus_sargentii/13292228491779.png	Prunus sargentii	field
1735908	dataset/images/field/prunus_sargentii/13292228494660.jpg	dataset/segmented/field/prunus_sargentii/13292228494660.png	Prunus sargentii	field
1735909	dataset/images/field/prunus_sargentii/13292228496706.jpg	dataset/segmented/field/prunus_sargentii/13292228496706.png	Prunus sargentii	field
1735910	dataset/images/field/prunus_sargentii/13292228496417.jpg	dataset/segmented/field/prunus_sargentii/13292228496417.png	Prunus sargentii	field
1735911	dataset/images/field/prunus_sargentii/13292228495281.jpg	dataset/segmented/field/prunus_sargentii/13292228495281.png	Prunus sargentii	field
1735912	dataset/images/field/prunus_sargentii/13292228490700.jpg	dataset/segmented/field/prunus_sargentii/13292228490700.png	Prunus sargentii	field
1735913	dataset/images/field/prunus_sargentii/13292228491594.jpg	dataset/segmented/field/prunus_sargentii/13292228491594.png	Prunus sargentii	field
1735914	dataset/images/field/prunus_sargentii/13292228491773.jpg	dataset/segmented/field/prunus_sargentii/13292228491773.png	Prunus sargentii	field
1736038	dataset/images/field/prunus_sargentii/13292233228251.jpg	dataset/segmented/field/prunus_sargentii/13292233228251.png	Prunus sargentii	field
1736039	dataset/images/field/prunus_sargentii/13292233227085.jpg	dataset/segmented/field/prunus_sargentii/13292233227085.png	Prunus sargentii	field
1736040	dataset/images/field/prunus_sargentii/13292233223507.jpg	dataset/segmented/field/prunus_sargentii/13292233223507.png	Prunus sargentii	field
1736041	dataset/images/field/prunus_sargentii/13292233225379.jpg	dataset/segmented/field/prunus_sargentii/13292233225379.png	Prunus sargentii	field
1736042	dataset/images/field/prunus_sargentii/13292233227943.jpg	dataset/segmented/field/prunus_sargentii/13292233227943.png	Prunus sargentii	field
1736043	dataset/images/field/prunus_sargentii/13292233222998.jpg	dataset/segmented/field/prunus_sargentii/13292233222998.png	Prunus sargentii	field
1736044	dataset/images/field/prunus_sargentii/13292233229588.jpg	dataset/segmented/field/prunus_sargentii/13292233229588.png	Prunus sargentii	field
1736045	dataset/images/field/prunus_sargentii/13292233228782.jpg	dataset/segmented/field/prunus_sargentii/13292233228782.png	Prunus sargentii	field
1736046	dataset/images/field/prunus_sargentii/13292233225898.jpg	dataset/segmented/field/prunus_sargentii/13292233225898.png	Prunus sargentii	field
1736047	dataset/images/field/prunus_sargentii/13292233228968.jpg	dataset/segmented/field/prunus_sargentii/13292233228968.png	Prunus sargentii	field
1736048	dataset/images/field/prunus_sargentii/13292233225049.jpg	dataset/segmented/field/prunus_sargentii/13292233225049.png	Prunus sargentii	field
1736049	dataset/images/field/prunus_sargentii/13292233223856.jpg	dataset/segmented/field/prunus_sargentii/13292233223856.png	Prunus sargentii	field
1736050	dataset/images/field/prunus_sargentii/13292233226675.jpg	dataset/segmented/field/prunus_sargentii/13292233226675.png	Prunus sargentii	field
1736051	dataset/images/field/prunus_sargentii/13292233221560.jpg	dataset/segmented/field/prunus_sargentii/13292233221560.png	Prunus sargentii	field
1736052	dataset/images/field/prunus_sargentii/13292233223018.jpg	dataset/segmented/field/prunus_sargentii/13292233223018.png	Prunus sargentii	field
1736053	dataset/images/field/prunus_sargentii/13292233228804.jpg	dataset/segmented/field/prunus_sargentii/13292233228804.png	Prunus sargentii	field
1736054	dataset/images/field/prunus_sargentii/13292233228606.jpg	dataset/segmented/field/prunus_sargentii/13292233228606.png	Prunus sargentii	field
1736055	dataset/images/field/prunus_sargentii/13292233220714.jpg	dataset/segmented/field/prunus_sargentii/13292233220714.png	Prunus sargentii	field
1736056	dataset/images/field/prunus_sargentii/13292233228877.jpg	dataset/segmented/field/prunus_sargentii/13292233228877.png	Prunus sargentii	field
1736057	dataset/images/field/prunus_sargentii/13292233228507.jpg	dataset/segmented/field/prunus_sargentii/13292233228507.png	Prunus sargentii	field
1736058	dataset/images/field/prunus_sargentii/13292233222365.jpg	dataset/segmented/field/prunus_sargentii/13292233222365.png	Prunus sargentii	field
1736059	dataset/images/field/prunus_sargentii/13292233228317.jpg	dataset/segmented/field/prunus_sargentii/13292233228317.png	Prunus sargentii	field
1736060	dataset/images/field/prunus_sargentii/13292233226050.jpg	dataset/segmented/field/prunus_sargentii/13292233226050.png	Prunus sargentii	field
1736061	dataset/images/field/prunus_sargentii/13292233227893.jpg	dataset/segmented/field/prunus_sargentii/13292233227893.png	Prunus sargentii	field
1736062	dataset/images/field/prunus_sargentii/13292233227964.jpg	dataset/segmented/field/prunus_sargentii/13292233227964.png	Prunus sargentii	field
1736063	dataset/images/field/prunus_sargentii/13292233223315.jpg	dataset/segmented/field/prunus_sargentii/13292233223315.png	Prunus sargentii	field
1736064	dataset/images/field/prunus_sargentii/13292233224370.jpg	dataset/segmented/field/prunus_sargentii/13292233224370.png	Prunus sargentii	field
1736065	dataset/images/field/prunus_sargentii/13292233224014.jpg	dataset/segmented/field/prunus_sargentii/13292233224014.png	Prunus sargentii	field
1736066	dataset/images/field/prunus_sargentii/13292233227911.jpg	dataset/segmented/field/prunus_sargentii/13292233227911.png	Prunus sargentii	field
1736067	dataset/images/field/prunus_sargentii/13292233223015.jpg	dataset/segmented/field/prunus_sargentii/13292233223015.png	Prunus sargentii	field
1736068	dataset/images/field/prunus_sargentii/13292233220639.jpg	dataset/segmented/field/prunus_sargentii/13292233220639.png	Prunus sargentii	field
1736069	dataset/images/field/prunus_sargentii/13292233229711.jpg	dataset/segmented/field/prunus_sargentii/13292233229711.png	Prunus sargentii	field
1736070	dataset/images/field/prunus_sargentii/13292233223845.jpg	dataset/segmented/field/prunus_sargentii/13292233223845.png	Prunus sargentii	field
1736071	dataset/images/field/prunus_sargentii/13292233227480.jpg	dataset/segmented/field/prunus_sargentii/13292233227480.png	Prunus sargentii	field
1736072	dataset/images/field/prunus_sargentii/13292233229228.jpg	dataset/segmented/field/prunus_sargentii/13292233229228.png	Prunus sargentii	field
1736073	dataset/images/field/prunus_sargentii/13292233220728.jpg	dataset/segmented/field/prunus_sargentii/13292233220728.png	Prunus sargentii	field
1736074	dataset/images/field/prunus_sargentii/13292233221210.jpg	dataset/segmented/field/prunus_sargentii/13292233221210.png	Prunus sargentii	field
1736075	dataset/images/field/prunus_sargentii/13292233225659.jpg	dataset/segmented/field/prunus_sargentii/13292233225659.png	Prunus sargentii	field
1736076	dataset/images/field/prunus_sargentii/13292233222350.jpg	dataset/segmented/field/prunus_sargentii/13292233222350.png	Prunus sargentii	field
1736077	dataset/images/field/prunus_sargentii/13292233228591.jpg	dataset/segmented/field/prunus_sargentii/13292233228591.png	Prunus sargentii	field
1736078	dataset/images/field/prunus_sargentii/13292233227826.jpg	dataset/segmented/field/prunus_sargentii/13292233227826.png	Prunus sargentii	field
1736079	dataset/images/field/prunus_sargentii/13292233222394.jpg	dataset/segmented/field/prunus_sargentii/13292233222394.png	Prunus sargentii	field
1736080	dataset/images/field/prunus_sargentii/13292233224965.jpg	dataset/segmented/field/prunus_sargentii/13292233224965.png	Prunus sargentii	field
1736081	dataset/images/field/prunus_sargentii/13292233221766.jpg	dataset/segmented/field/prunus_sargentii/13292233221766.png	Prunus sargentii	field
1736082	dataset/images/field/prunus_sargentii/13292233222584.jpg	dataset/segmented/field/prunus_sargentii/13292233222584.png	Prunus sargentii	field
1736083	dataset/images/field/prunus_sargentii/13292233222507.jpg	dataset/segmented/field/prunus_sargentii/13292233222507.png	Prunus sargentii	field
1736084	dataset/images/field/prunus_sargentii/13292233223734.jpg	dataset/segmented/field/prunus_sargentii/13292233223734.png	Prunus sargentii	field
1736085	dataset/images/field/prunus_sargentii/13292233220743.jpg	dataset/segmented/field/prunus_sargentii/13292233220743.png	Prunus sargentii	field
1736086	dataset/images/field/prunus_sargentii/13292233223338.jpg	dataset/segmented/field/prunus_sargentii/13292233223338.png	Prunus sargentii	field
1736087	dataset/images/field/prunus_sargentii/13292233225866.jpg	dataset/segmented/field/prunus_sargentii/13292233225866.png	Prunus sargentii	field
1736088	dataset/images/field/prunus_sargentii/13292233224314.jpg	dataset/segmented/field/prunus_sargentii/13292233224314.png	Prunus sargentii	field
1736089	dataset/images/field/prunus_sargentii/13292233222890.jpg	dataset/segmented/field/prunus_sargentii/13292233222890.png	Prunus sargentii	field
1736090	dataset/images/field/prunus_sargentii/13292233223931.jpg	dataset/segmented/field/prunus_sargentii/13292233223931.png	Prunus sargentii	field
1736091	dataset/images/field/prunus_sargentii/13292233224901.jpg	dataset/segmented/field/prunus_sargentii/13292233224901.png	Prunus sargentii	field
1736092	dataset/images/field/prunus_sargentii/13292233222407.jpg	dataset/segmented/field/prunus_sargentii/13292233222407.png	Prunus sargentii	field
1736093	dataset/images/field/prunus_sargentii/13292233228796.jpg	dataset/segmented/field/prunus_sargentii/13292233228796.png	Prunus sargentii	field
1736094	dataset/images/field/prunus_sargentii/13292233227304.jpg	dataset/segmented/field/prunus_sargentii/13292233227304.png	Prunus sargentii	field
1736095	dataset/images/field/prunus_sargentii/13292233229578.jpg	dataset/segmented/field/prunus_sargentii/13292233229578.png	Prunus sargentii	field
1736096	dataset/images/field/prunus_sargentii/13292233221622.jpg	dataset/segmented/field/prunus_sargentii/13292233221622.png	Prunus sargentii	field
1736097	dataset/images/field/prunus_sargentii/13292233222878.jpg	dataset/segmented/field/prunus_sargentii/13292233222878.png	Prunus sargentii	field
1736098	dataset/images/field/prunus_sargentii/13292233225262.jpg	dataset/segmented/field/prunus_sargentii/13292233225262.png	Prunus sargentii	field
1736099	dataset/images/field/prunus_sargentii/13292233220845.jpg	dataset/segmented/field/prunus_sargentii/13292233220845.png	Prunus sargentii	field
1736100	dataset/images/field/prunus_sargentii/13292233222866.jpg	dataset/segmented/field/prunus_sargentii/13292233222866.png	Prunus sargentii	field
1736101	dataset/images/field/prunus_sargentii/13292233225340.jpg	dataset/segmented/field/prunus_sargentii/13292233225340.png	Prunus sargentii	field
1736102	dataset/images/field/prunus_sargentii/13292233220374.jpg	dataset/segmented/field/prunus_sargentii/13292233220374.png	Prunus sargentii	field
1736103	dataset/images/field/prunus_sargentii/13292233225970.jpg	dataset/segmented/field/prunus_sargentii/13292233225970.png	Prunus sargentii	field
69010	dataset/images/lab/ptelea_trifoliata/pi0003-01-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-01-1.png	Ptelea trifoliata	lab
69011	dataset/images/lab/ptelea_trifoliata/pi0003-01-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-01-2.png	Ptelea trifoliata	lab
69012	dataset/images/lab/ptelea_trifoliata/pi0003-01-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-01-3.png	Ptelea trifoliata	lab
69013	dataset/images/lab/ptelea_trifoliata/pi0003-01-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-01-4.png	Ptelea trifoliata	lab
69014	dataset/images/lab/ptelea_trifoliata/pi0003-02-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-02-1.png	Ptelea trifoliata	lab
69015	dataset/images/lab/ptelea_trifoliata/pi0003-02-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-02-2.png	Ptelea trifoliata	lab
69016	dataset/images/lab/ptelea_trifoliata/pi0003-02-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-02-3.png	Ptelea trifoliata	lab
69017	dataset/images/lab/ptelea_trifoliata/pi0003-02-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-02-4.png	Ptelea trifoliata	lab
69018	dataset/images/lab/ptelea_trifoliata/pi0003-03-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-03-1.png	Ptelea trifoliata	lab
69019	dataset/images/lab/ptelea_trifoliata/pi0003-03-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-03-2.png	Ptelea trifoliata	lab
69020	dataset/images/lab/ptelea_trifoliata/pi0003-03-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-03-3.png	Ptelea trifoliata	lab
69021	dataset/images/lab/ptelea_trifoliata/pi0003-03-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-03-4.png	Ptelea trifoliata	lab
69022	dataset/images/lab/ptelea_trifoliata/pi0003-04-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-04-1.png	Ptelea trifoliata	lab
69023	dataset/images/lab/ptelea_trifoliata/pi0003-04-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-04-2.png	Ptelea trifoliata	lab
69024	dataset/images/lab/ptelea_trifoliata/pi0003-04-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-04-3.png	Ptelea trifoliata	lab
69025	dataset/images/lab/ptelea_trifoliata/pi0003-04-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-04-4.png	Ptelea trifoliata	lab
69026	dataset/images/lab/ptelea_trifoliata/pi0003-05-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-05-1.png	Ptelea trifoliata	lab
69027	dataset/images/lab/ptelea_trifoliata/pi0003-05-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-05-2.png	Ptelea trifoliata	lab
69028	dataset/images/lab/ptelea_trifoliata/pi0003-05-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-05-3.png	Ptelea trifoliata	lab
69029	dataset/images/lab/ptelea_trifoliata/pi0003-05-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-05-4.png	Ptelea trifoliata	lab
69030	dataset/images/lab/ptelea_trifoliata/pi0003-06-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-06-1.png	Ptelea trifoliata	lab
69031	dataset/images/lab/ptelea_trifoliata/pi0003-06-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-06-2.png	Ptelea trifoliata	lab
69032	dataset/images/lab/ptelea_trifoliata/pi0003-06-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-06-3.png	Ptelea trifoliata	lab
69033	dataset/images/lab/ptelea_trifoliata/pi0003-06-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-06-4.png	Ptelea trifoliata	lab
69034	dataset/images/lab/ptelea_trifoliata/pi0003-07-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-07-1.png	Ptelea trifoliata	lab
69035	dataset/images/lab/ptelea_trifoliata/pi0003-07-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-07-2.png	Ptelea trifoliata	lab
69036	dataset/images/lab/ptelea_trifoliata/pi0003-07-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-07-3.png	Ptelea trifoliata	lab
69037	dataset/images/lab/ptelea_trifoliata/pi0003-07-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-07-4.png	Ptelea trifoliata	lab
69038	dataset/images/lab/ptelea_trifoliata/pi0003-08-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-08-1.png	Ptelea trifoliata	lab
69039	dataset/images/lab/ptelea_trifoliata/pi0003-08-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-08-2.png	Ptelea trifoliata	lab
69040	dataset/images/lab/ptelea_trifoliata/pi0003-08-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-08-3.png	Ptelea trifoliata	lab
69041	dataset/images/lab/ptelea_trifoliata/pi0003-08-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-08-4.png	Ptelea trifoliata	lab
69042	dataset/images/lab/ptelea_trifoliata/pi0003-09-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-09-1.png	Ptelea trifoliata	lab
69043	dataset/images/lab/ptelea_trifoliata/pi0003-09-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-09-2.png	Ptelea trifoliata	lab
69044	dataset/images/lab/ptelea_trifoliata/pi0003-09-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-09-3.png	Ptelea trifoliata	lab
69045	dataset/images/lab/ptelea_trifoliata/pi0003-09-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-09-4.png	Ptelea trifoliata	lab
69046	dataset/images/lab/ptelea_trifoliata/pi0003-10-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-10-1.png	Ptelea trifoliata	lab
69047	dataset/images/lab/ptelea_trifoliata/pi0003-10-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-10-2.png	Ptelea trifoliata	lab
69048	dataset/images/lab/ptelea_trifoliata/pi0003-10-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-10-3.png	Ptelea trifoliata	lab
69049	dataset/images/lab/ptelea_trifoliata/pi0003-10-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0003-10-4.png	Ptelea trifoliata	lab
69050	dataset/images/lab/ptelea_trifoliata/pi0004-01-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-01-1.png	Ptelea trifoliata	lab
69051	dataset/images/lab/ptelea_trifoliata/pi0004-01-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-01-2.png	Ptelea trifoliata	lab
69052	dataset/images/lab/ptelea_trifoliata/pi0004-01-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-01-3.png	Ptelea trifoliata	lab
69053	dataset/images/lab/ptelea_trifoliata/pi0004-01-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-01-4.png	Ptelea trifoliata	lab
69054	dataset/images/lab/ptelea_trifoliata/pi0004-02-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-02-1.png	Ptelea trifoliata	lab
69055	dataset/images/lab/ptelea_trifoliata/pi0004-02-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-02-2.png	Ptelea trifoliata	lab
69056	dataset/images/lab/ptelea_trifoliata/pi0004-02-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-02-3.png	Ptelea trifoliata	lab
69057	dataset/images/lab/ptelea_trifoliata/pi0004-02-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-02-4.png	Ptelea trifoliata	lab
69058	dataset/images/lab/ptelea_trifoliata/pi0004-03-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-03-1.png	Ptelea trifoliata	lab
69059	dataset/images/lab/ptelea_trifoliata/pi0004-03-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-03-2.png	Ptelea trifoliata	lab
69060	dataset/images/lab/ptelea_trifoliata/pi0004-03-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-03-3.png	Ptelea trifoliata	lab
69061	dataset/images/lab/ptelea_trifoliata/pi0004-03-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-03-4.png	Ptelea trifoliata	lab
69062	dataset/images/lab/ptelea_trifoliata/pi0004-04-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-04-1.png	Ptelea trifoliata	lab
69063	dataset/images/lab/ptelea_trifoliata/pi0004-04-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-04-2.png	Ptelea trifoliata	lab
69064	dataset/images/lab/ptelea_trifoliata/pi0004-04-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-04-3.png	Ptelea trifoliata	lab
69065	dataset/images/lab/ptelea_trifoliata/pi0004-04-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-04-4.png	Ptelea trifoliata	lab
69066	dataset/images/lab/ptelea_trifoliata/pi0004-05-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-05-1.png	Ptelea trifoliata	lab
69067	dataset/images/lab/ptelea_trifoliata/pi0004-05-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-05-2.png	Ptelea trifoliata	lab
69068	dataset/images/lab/ptelea_trifoliata/pi0004-05-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-05-3.png	Ptelea trifoliata	lab
69069	dataset/images/lab/ptelea_trifoliata/pi0004-05-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-05-4.png	Ptelea trifoliata	lab
69070	dataset/images/lab/ptelea_trifoliata/pi0004-06-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-06-1.png	Ptelea trifoliata	lab
69071	dataset/images/lab/ptelea_trifoliata/pi0004-06-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-06-2.png	Ptelea trifoliata	lab
69072	dataset/images/lab/ptelea_trifoliata/pi0004-06-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-06-3.png	Ptelea trifoliata	lab
69073	dataset/images/lab/ptelea_trifoliata/pi0004-06-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-06-4.png	Ptelea trifoliata	lab
69074	dataset/images/lab/ptelea_trifoliata/pi0004-07-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-07-1.png	Ptelea trifoliata	lab
69075	dataset/images/lab/ptelea_trifoliata/pi0004-07-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-07-2.png	Ptelea trifoliata	lab
69076	dataset/images/lab/ptelea_trifoliata/pi0004-07-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-07-3.png	Ptelea trifoliata	lab
69077	dataset/images/lab/ptelea_trifoliata/pi0004-07-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-07-4.png	Ptelea trifoliata	lab
69078	dataset/images/lab/ptelea_trifoliata/pi0004-08-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-08-1.png	Ptelea trifoliata	lab
69079	dataset/images/lab/ptelea_trifoliata/pi0004-08-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-08-2.png	Ptelea trifoliata	lab
69080	dataset/images/lab/ptelea_trifoliata/pi0004-08-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-08-3.png	Ptelea trifoliata	lab
69081	dataset/images/lab/ptelea_trifoliata/pi0004-08-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-08-4.png	Ptelea trifoliata	lab
69082	dataset/images/lab/ptelea_trifoliata/pi0004-09-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-09-1.png	Ptelea trifoliata	lab
69083	dataset/images/lab/ptelea_trifoliata/pi0004-09-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-09-2.png	Ptelea trifoliata	lab
69084	dataset/images/lab/ptelea_trifoliata/pi0004-09-3.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-09-3.png	Ptelea trifoliata	lab
69085	dataset/images/lab/ptelea_trifoliata/pi0004-09-4.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-09-4.png	Ptelea trifoliata	lab
69086	dataset/images/lab/ptelea_trifoliata/pi0004-10-1.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-10-1.png	Ptelea trifoliata	lab
69087	dataset/images/lab/ptelea_trifoliata/pi0004-10-2.jpg	dataset/segmented/lab/ptelea_trifoliata/pi0004-10-2.png	Ptelea trifoliata	lab
